2.4761e+05,60,35
4.4859e+05,43,44
4.911e+05,79,69
3.1615e+05,55,61
2.5187e+05,62,65
4.1181e+05,80,86
8.4126e+05,71,58
9.6012e+05,54,54
2.5672e+05,83,90
7.4254e+05,84,92
1.0454e+05,80,79
3.2508e+05,82,79
3.6095e+05,57,53
1.7191e+05,94,86
7.1464e+05,85,80
6.7088e+05,70,69
4.6446e+05,82,89
4.1283e+05,59,61
2.4705e+05,83,93
1.4541e+05,44,51
4.7873e+05,56,73
4.365e+05,76,76
3.7762e+05,26,19
2.5604e+05,80,69
6.071e+05,60,66
7.0797e+05,91,74
3.306e+05,77,80
7.0236e+05,75,73
7.1548e+05,80,64
3.675e+05,79,76
9.5787e+05,55,75
4.8406e+05,72,84
9.6701e+05,63,73
1.2747e+05,78,75
3.1489e+05,61,61
2.4478e+05,73,66
4.4456e+05,66,49
3.4266e+05,44,66
5.9705e+05,70,77
5.2953e+05,61,43
7.2061e+05,82,102
7.2839e+05,88,92
9.4362e+05,79,86
4.6668e+05,57,69
1.944e+05,64,65
9.6172e+05,85,89
7.7395e+05,85,85
7.4892e+05,25,39
1.7335e+05,46,43
2.2601e+05,75,71
1.7249e+05,65,63
4.6206e+05,80,88
8.5924e+05,78,70
2.2245e+05,80,93
8.7872e+05,84,80
8.5203e+05,91,93
1.2283e+05,65,60
8.32e+05,71,49
5.2895e+05,52,62
8.5087e+05,50,60
1.7174e+05,51,41
5.0444e+05,47,59
3.2257e+05,59,57
1.3169e+05,78,82
4.021e+05,81,105
6.683e+05,62,73
7.9539e+05,56,47
5.7076e+05,76,84
1.8219e+05,75,78
3.2339e+05,77,83
3.2425e+05,85,70
1.7902e+05,75,87
5.9408e+05,75,87
2.7532e+05,91,92
6.2986e+05,79,83
1.3582e+05,79,105
3.0325e+05,60,66
7.7586e+05,80,75
1.0243e+05,74,76
4.635e+05,73,59
4.3658e+05,79,89
4.691e+05,77,84
2.901e+05,79,76
5.341e+05,46,46
5.368e+05,84,92
7.1429e+05,72,89
5.2581e+05,61,77
7.1832e+05,66,61
8.3262e+05,78,79
3.648e+05,80,66
5.8629e+05,78,85
6.0946e+05,71,71
6.5045e+05,68,77
9.6911e+05,52,47
7.9192e+05,69,65
9.8902e+05,85,87
3.1577e+05,69,69
3.0033e+05,85,96
7.456e+05,70,79
2.7465e+05,67,76
7.1452e+05,71,76
5.9423e+05,77,81
5.2978e+05,71,78
9.387e+05,77,83
9.1907e+05,78,83
3.2972e+05,74,54
9.4154e+05,87,101
5.5220e+05,65,76
4.5822e+05,72,85
9.3822e+05,70,72
2.6564e+05,50,66
5.2368e+05,87,86
7.0279e+05,77,71
1.5624e+05,66,58
3.9961e+05,69,76
1.8752e+05,64,80
6.8772e+05,58,59
8.3988e+05,72,75
6.5427e+05,48,34
2.981e+05,76,93
1.122e+05,90,86
1.1753e+05,68,73
7.7182e+05,68,77
3.4098e+05,63,67
6.9867e+05,71,61
2.7557e+05,73,80
2.3075e+05,84,81
2.7002e+05,85,69
7.9298e+05,88,86
8.897e+05,71,52
6.0479e+05,53,54
9.7717e+05,65,56
3.5232e+05,49,56
8.2003e+05,61,53
2.6378e+05,77,87
5.3795e+05,86,61
1.1207e+05,54,65
9.54e+05,73,79
6.4312e+05,55,59
2.0027e+05,75,83
5.2302e+05,59,71
1.8161e+05,77,70
5.567e+05,79,82
2.838e+05,68,74
3.1678e+05,80,101
4.7437e+05,74,80
6.7153e+05,64,77
2.3787e+05,68,69
4.1576e+05,73,81
3.9176e+05,74,83
2.6266e+05,80,83
5.1782e+05,73,77
9.0313e+05,80,68
8.8963e+05,69,60
5.8855e+05,78,89
2.6415e+05,68,80
1.3694e+05,63,62
6.9225e+05,90,85
1.3656e+05,86,85
8.0502e+05,80,71
7.2442e+05,65,81
7.2797e+05,63,69
3.2157e+05,75,62
3.2934e+05,68,80
9.1569e+05,77,59
1.2823e+05,91,88
1.6685e+05,77,69
1.9759e+05,71,81
5.3312e+05,61,89
3.8755e+05,79,89
4.1304e+05,67,84
8.4731e+05,73,62
1.5754e+05,63,66
5.9856e+05,72,75
2.7996e+05,70,66
2.8233e+05,81,93
8.2413e+05,63,70
2.1503e+05,74,74
7.0642e+05,80,81
4.7797e+05,76,80
8.7589e+05,75,89
5.2772e+05,69,73
3.2669e+05,69,60
8.9838e+05,46,57
8.1328e+05,76,81
5.3744e+05,81,82
2.4604e+05,85,79
4.257e+05,80,94
6.5575e+05,79,97
6.1257e+05,89,91
3.4662e+05,65,50
3.3424e+05,74,71
2.0166e+05,63,70
2.7232e+05,61,64
1.7402e+05,65,77
2.9026e+05,68,83
2.6414e+05,69,67
9.3002e+05,76,79
4.0104e+05,78,82
6.0179e+05,79,91
7.1683e+05,69,52
8.1862e+05,83,74
6.1296e+05,63,73
2.7248e+05,74,80
8.1865e+05,73,71
3.6974e+05,80,92
8.8106e+05,9,9
6.8948e+05,89,101
4.9337e+05,82,84
4.4186e+05,71,64
4.5869e+05,65,56
1.8139e+05,59,58
4.8208e+05,66,78
5.0238e+05,78,86
9.4284e+05,81,79
5.4581e+05,87,99
9.5718e+05,76,81
2.0941e+05,69,90
8.7776e+05,78,72
3.4645e+05,61,79
6.9695e+05,84,76
9.0267e+05,69,88
7.4155e+05,67,75
4.7159e+05,51,61
7.3984e+05,60,70
7.8806e+05,61,83
2.3444e+05,67,64
4.4421e+05,70,72
1.7124e+05,75,91
6.2317e+05,75,81
7.681e+05,87,99
2.5358e+05,86,70
3.7436e+05,66,72
1.7111e+05,68,73
2.2996e+05,70,74
9.267e+05,61,82
8.8442e+05,71,74
5.6671e+05,75,81
9.1716e+05,72,73
1.0844e+05,69,85
1.6169e+05,76,75
7.673e+05,70,70
3.2019e+05,66,63
9.1893e+05,81,86
8.0142e+05,70,51
5.9532e+05,77,66
2.8776e+05,64,63
9.5079e+05,75,73
2.0987e+05,61,68
3.9288e+05,74,77
1.6193e+05,78,83
1.1856e+05,79,81
5.3141e+05,78,80
9.8633e+05,80,68
3.8536e+05,72,90
1.2604e+05,69,59
1.5356e+05,68,71
9.1133e+05,74,84
2.3919e+05,83,103
1.7631e+05,73,84
5.6292e+05,89,93
6.4941e+05,77,83
9.9792e+05,72,97
4.2667e+05,77,85
1.4511e+05,89,79
3.0007e+05,84,87
8.4287e+05,52,58
8.5631e+05,71,69
6.4846e+05,86,95
8.3157e+05,77,77
4.9913e+05,80,87
1.1778e+05,73,77
9.6464e+05,82,81
2.132e+05,63,65
6.5268e+05,64,58
2.6883e+05,63,74
4.0997e+05,70,48
4.4813e+05,33,38
4.1402e+05,76,82
7.3534e+05,84,78
3.9988e+05,60,70
6.541e+05,64,71
5.2473e+05,75,76
3.7249e+05,47,61
9.9822e+05,75,87
1.036e+05,78,82
2.622e+05,66,74
2.9925e+05,82,69
5.7183e+05,76,72
7.0756e+05,73,61
7.7454e+05,54,56
3.8424e+05,78,89
3.2022e+05,78,76
4.6731e+05,49,50
4.579e+05,72,62
9.4581e+05,72,82
4.4057e+05,75,70
8.2603e+05,52,49
8.5626e+05,83,84
9.4706e+05,62,65
1.6578e+05,48,56
